,Unnamed: 0,city,country,Meal_InexpensiveRestaurant,Meal_MidRangeRestaurant,McMeal_McDonalds,DomesticBeer_Restaurant,ImportedBeer_Restaurant,Cappuccino_Restaurant,CokePepsi_Restaurant,Water_Restaurant,Milk,LoafOfBread,Rice,Eggs,LocalCheese,ChickenFillets,BeefRound,Apples,Banana,Oranges,Tomato,Potato,Onion,Lettuce,Water_Market,Wine_MidRange,DomesticBeer_Market,ImportedBeer_Market,Cigarettes,OneWayTicket_LocalTransport,MonthlyPass_RegularPrice,TaxiStart,Taxi1km,Taxi1hourWaiting,Gasoline,VolkswagenGolf,ToyotaCorolla,Utilities_Monthly,MobileTariff_Local,Internet,FitnessClub_Monthly,TennisCourtRent,Cinema_InternationalRelease,Preschool_Monthly,InternationalPrimarySchool_Yearly,Jeans,SummerDress,NikeRunningShoes,MenLeatherShoes,Apartment1Bedroom_CityCentre,Apartment1Bedroom_OutsideCentre,Apartment3Bedrooms_CityCentre,Apartment3Bedrooms_OutsideCentre,PricePerSquareMeter_CityCentre,PricePerSquareMeter_OutsideCentre,AverageMonthlyNetSalary,MortgageInterestRate,data_quality,latitude,longitude,country_id,flag_emoji,meals_out,groceries,transportation,household,internet,leisure,sports,clothing,rent,TotalMonthlyBudget,MonthlySavings,SavingToSalaryRatio,RentToSalaryRatio,meals_out,groceries,transportation,household,internet,leisure,sports,clothing,rent,meals_out,groceries,transportation,household,internet,leisure,sports,clothing,rent
336,2386,Mulhouse,France,13.146711012564673,29.20362158167036,8.277900960827791,4.138950480413896,2.919438285291944,2.4297856614929785,2.5960827790096084,1.949371766444937,0.8869179600886917,1.0532150776053213,1.875461936437546,3.944937176644493,15.539541759053954,13.821138211382117,20.68551367331855,4.86881005173688,2.309682187730968,3.88950480413895,4.619364375461936,1.921655580192165,1.6999260901699926,0.9700665188470068,0.8961566888396156,5.838876570583888,2.281966001478197,3.7324464153732446,9.73762010347376,1.6999260901699926,58.40724316334072,2.577605321507761,1.5798226164079825,26.284183296378416,1.9401330376940131,23363.664079822614,21416.61123429416,156.47634885439763,0.4896526237989653,19.4660014781966,35.69844789356984,19.4660014781966,9.247967479674797,689.5787139689578,10222.025129342202,61.33592017738359,21.895787139689578,55.97745750184775,123.30931263858092,421.8588322246859,373.1892091648189,678.2243163340725,1087.9157427937914,3894.10569105691,2433.813747228381,2072.219142645972,1.3303769401330376,0,47.7467233,7.3389937,FRA,🇫🇷,110.99408721359941,232.81596452328156,53.49223946784922,156.47634885439763,19.4660014781966,116.27864005912787,38.9320029563932,83.23170731707317,373.1892091648189,3554.628603104212,-297.5332594235033,-14.358194715042998,18.009157500991986,110.99408721359941,232.81596452328156,53.49223946784922,156.47634885439763,19.4660014781966,116.27864005912787,38.9320029563932,83.23170731707317,373.1892091648189,110.99408721359941,232.81596452328156,53.49223946784922,156.47634885439763,19.4660014781966,116.27864005912787,38.9320029563932,83.23170731707317,373.1892091648189
338,2394,Erlangen,Germany,13.146711012564673,41.3710273466371,7.788248337028825,3.409090909090909,3.409090909090909,2.7716186252771617,2.5129342202512936,2.281966001478197,0.9423503325942352,2.263488543976349,1.949371766444937,2.466740576496674,12.703252032520323,7.076866223207687,24.011456023651142,2.115668883961567,1.5521064301552103,1.921655580192165,0.7668144863266814,1.071692535107169,1.080931263858093,1.2564671101256468,0.6005173688100517,5.838876570583888,0.5266075388026606,1.459719142645972,6.818181818181818,2.3835920177383594,55.68181818181818,3.3628972653362896,1.7553584626755356,38.94124168514412,2.1064301552106426,24338.165188470062,29205.80192165558,228.6770140428677,0.1478196600147819,29.08351810790835,24.99076127124908,16.22320768662232,11.677753141167775,421.0458240946046,14116.140059127863,79.44382852919438,39.91130820399113,83.52734663710272,97.34848484848484,648.3647450110864,519.2165558019217,1425.5173688100515,931.79970436068,5516.648189209165,3731.8551367331856,3334.9131559497414,1.515151515151515,1,49.5891571,10.9812072,DEU,🇩🇪,135.32889874353287,228.65853658536585,46.563192904656304,228.6770140428677,29.08351810790835,99.48263118994828,32.44641537324464,119.3551367331855,519.2165558019217,4316.435698447894,457.2893569844796,13.712181865025189,15.569117740760339,135.32889874353287,228.65853658536585,46.563192904656304,228.6770140428677,29.08351810790835,99.48263118994828,32.44641537324464,119.3551367331855,519.2165558019217,135.32889874353287,228.65853658536585,46.563192904656304,228.6770140428677,29.08351810790835,99.48263118994828,32.44641537324464,119.3551367331855,519.2165558019217
340,2398,Vicenza,Italy,12.657058388765703,58.40724316334072,8.277900960827791,4.86881005173688,3.88950480413895,1.4874353288987436,2.5591278640059127,1.3950480413895048,1.3488543976348857,1.8939393939393936,1.4966740576496675,3.19660014781966,9.719142645971914,8.333333333333332,16.20473022912047,1.875461936437546,1.6999260901699926,2.161862527716186,3.0118255728011825,1.1917960088691797,1.949371766444937,1.829268292682927,0.4526977087952697,4.86881005173688,1.7830746489283074,2.1895787139689578,5.746489283074649,1.949371766444937,38.94124168514412,7.788248337028825,2.4297856614929785,31.642645971914263,2.032520325203252,23510.67073170732,27258.74907612712,233.5827790096083,0.1293422025129342,27.2450110864745,41.3710273466371,27.586844050258684,9.534368070953438,447.819660014782,4137.490761271249,91.6759053954176,31.1529933481153,71.38765705838875,97.34848484848484,484.3311160384331,395.2512934220251,949.1869918699188,681.4671101256467,2563.6178861788617,1525.1940133037692,1533.3056171470805,2.734663710273466,1,45.6348591,11.4063543,ITA,🇮🇹,167.44271988174427,238.0820399113082,44.530672579453075,233.5827790096083,27.2450110864745,133.47191426459716,55.17368810051737,122.8288987435329,395.2512934220251,4252.827050997781,-1301.912416851441,-84.90886632723766,25.77772421896183,167.44271988174427,238.0820399113082,44.530672579453075,233.5827790096083,27.2450110864745,133.47191426459716,55.17368810051737,122.8288987435329,395.2512934220251,167.44271988174427,238.0820399113082,44.530672579453075,233.5827790096083,27.2450110864745,133.47191426459716,55.17368810051737,122.8288987435329,395.2512934220251
346,2418,Namur,Belgium,14.606430155210644,48.67886178861788,10.707686622320768,4.62860310421286,3.88950480413895,3.1596452328159645,2.4297856614929785,2.1895787139689578,0.7390983000739099,1.5336289726533627,1.829268292682927,3.3998521803399853,11.92719881744272,9.469696969696969,11.031042128603104,2.1526237989652626,1.8015521064301552,2.374353288987435,1.8939393939393936,1.2657058388765707,1.6075388026607538,0.8037694013303769,0.4711751662971175,4.841093865484109,1.6814486326681448,1.6999260901699926,6.3285291943828526,2.3373983739837394,54.81337767923134,2.633037694013304,2.023281596452328,47.07132298595713,1.7645971914264595,25872.69955654102,26194.364375461933,115.14227642276424,0.2956393200295639,40.89061345158906,22.718033998521804,14.606430155210644,8.277900960827791,243.3850702143385,17036.714708056174,59.62675535846268,48.42941611234294,92.48891352549887,97.34848484848484,632.7882483370288,486.7609016999261,973.5310421286032,778.8248337028824,2677.19881744272,1995.731707317073,2076.8569844789354,1.6906873614190687,0,50.4665284,4.8661892,BEL,🇧🇪,155.78344419807834,225.05543237250555,44.16112342941611,115.14227642276424,40.89061345158906,108.70288248337029,29.212860310421288,108.05617147080562,486.7609016999261,3941.2971175166294,-550.6744271988182,-26.514797663690715,23.437381838887188,155.78344419807834,225.05543237250555,44.16112342941611,115.14227642276424,40.89061345158906,108.70288248337029,29.212860310421288,108.05617147080562,486.7609016999261,155.78344419807834,225.05543237250555,44.16112342941611,115.14227642276424,40.89061345158906,108.70288248337029,29.212860310421288,108.05617147080562,486.7609016999261
348,2424,Alkmaar,Netherlands,15.57649667405765,73.01367331855137,9.73762010347376,4.86881005173688,4.138950480413896,2.8640059127864004,2.5591278640059127,1.8939393939393936,0.9885439763488544,1.8385070214338504,1.8569844789356984,1.589061345158906,10.85550628233555,8.721359940872135,24.42719881744272,2.522172949002217,1.247228381374723,1.3118994826311898,2.5129342202512936,0.9331116038433112,0.868440502586844,0.729859571322986,0.7760532150776053,5.829637841832963,1.154841093865484,1.7645971914264595,7.788248337028825,2.919438285291944,199.57501847745752,4.86881005173688,1.949371766444937,21.02734663710273,2.032520325203252,22391.11234294161,21417.581300813006,219.0410199556541,0.2586844050258685,51.10864745011087,23.12453806356245,8.11160384331116,11.677753141167775,486.7609016999261,1947.052845528455,92.48891352549887,47.052845528455286,82.75129342202511,129.80413895048042,1143.8932002956394,912.6847745750184,1375.1108647450112,1399.4456762749446,2847.560975609756,2506.8274205469324,2312.121212121212,1.6167775314116777,0,52.6008538,4.8170994,NLD,🇳🇱,208.33333333333334,188.19290465631929,48.410938654841104,219.0410199556541,51.10864745011087,119.51219512195121,16.22320768662232,139.54175905395417,912.6847745750184,5709.146341463414,-1493.9763488543972,-64.61496659527538,39.47391554518428,208.33333333333334,188.19290465631929,48.410938654841104,219.0410199556541,51.10864745011087,119.51219512195121,16.22320768662232,139.54175905395417,912.6847745750184,208.33333333333334,188.19290465631929,48.410938654841104,219.0410199556541,51.10864745011087,119.51219512195121,16.22320768662232,139.54175905395417,912.6847745750184
354,2457,Siauliai,Lithuania,5.838876570583888,27.254249815225425,5.358462675535846,2.919438285291944,2.919438285291944,2.2727272727272725,1.3396156688839616,0.9700665188470068,0.868440502586844,0.9608277900960828,1.7184035476718404,1.459719142645972,8.000739098300073,4.480783444198078,5.109016999260902,1.3580931263858091,0.9331116038433112,1.5059127864005912,2.7161862527716183,0.434220251293422,0.3325942350332594,0.7021433850702143,0.4711751662971175,4.86881005173688,1.0070214338507022,1.228750923872875,4.037324464153732,0.9700665188470068,27.254249815225425,0.729859571322986,0.5358462675535846,7.594235033259424,1.589061345158906,20930.820399113083,20930.820399113083,135.65225424981523,0.1201034737620103,9.414264597191426,35.23651145602365,9.73762010347376,6.088322246858832,184.9685883222469,4380.866592756837,38.94124168514412,38.94124168514412,38.94124168514412,87.62010347376201,284.7560975609756,187.4076127124908,519.2165558019217,389.4124168514412,1379.1666666666663,960.5506282335552,872.7087952697709,2.217294900221729,0,55.9340823,23.3157775,LTU,🇱🇹,77.8640059127864,150.2217294900222,35.384331116038425,135.65225424981523,9.414264597191426,91.20473022912047,19.47524020694752,77.88248337028824,187.4076127124908,2353.519955654103,-696.3045084996309,-79.7865808473249,21.474243611187568,77.8640059127864,150.2217294900222,35.384331116038425,135.65225424981523,9.414264597191426,91.20473022912047,19.47524020694752,77.88248337028824,187.4076127124908,77.8640059127864,150.2217294900222,35.384331116038425,135.65225424981523,9.414264597191426,91.20473022912047,19.47524020694752,77.88248337028824,187.4076127124908
355,2459,Koszalin,Poland,3.335181079083518,12.490761271249076,5.728011825572801,1.6629711751662972,2.605321507760532,2.1526237989652626,1.6629711751662972,1.016260162601626,0.517368810051737,0.720620842572062,0.6189948263118995,2.577605321507761,5.41389504804139,3.8155949741315593,8.481152993348115,0.8037694013303769,0.8869179600886917,1.2010347376201034,2.605321507760532,0.5728011825572801,0.7575757575757575,0.7668144863266814,0.3787878787878787,4.166666666666666,0.6929046563192904,1.090169992609017,3.6677753141167777,0.794530672579453,17.904656319290464,1.6629711751662972,0.5450849963045085,8.32409460458241,1.228750923872875,20509.451219512197,23320.39911308204,152.52217294900225,0.0461936437546193,11.871766444937176,31.236141906873616,15.613451589061343,5.20140428677014,204.0558019216556,2602.7254249815223,82.14153732446415,49.97228381374723,66.98078344419808,78.08573540280857,208.21322985957133,166.57427937915745,333.1485587583149,270.6855136733185,1041.0846267553584,832.8713968957871,659.70066518847,6.005173688100517,0,54.19092,16.17707,POL,🇵🇱,38.32224685883222,133.0376940133038,25.96082779009608,152.52217294900225,11.871766444937176,66.58351810790836,31.226903178122686,132.1138211382114,166.57427937915745,2274.6396895787134,-856.7257945306727,-129.86583760468312,25.24997899336191,38.32224685883222,133.0376940133038,25.96082779009608,152.52217294900225,11.871766444937176,66.58351810790836,31.226903178122686,132.1138211382114,166.57427937915745,38.32224685883222,133.0376940133038,25.96082779009608,152.52217294900225,11.871766444937176,66.58351810790836,31.226903178122686,132.1138211382114,166.57427937915745
357,2480,Liberec,Czech Republic,5.598669623059866,27.97487065779749,6.39320029563932,1.441241685144124,1.59830007390983,1.8477457501847745,1.3303769401330376,0.9146341463414632,0.729859571322986,1.2010347376201034,1.8477457501847745,1.8569844789356984,8.795269770879527,6.494826311899483,10.125646711012566,1.247228381374723,1.1917960088691797,1.3950480413895048,2.1988174427198817,0.8037694013303769,0.7483370288248338,1.071692535107169,0.3880266075388026,5.995934959349594,0.6189948263118995,1.302660753880266,4.79490022172949,0.9977827050997784,23.98373983739837,1.1825572801182558,1.1178861788617886,11.991869918699187,1.8662232076866223,25977.531411677755,29974.076127124907,169.8540280857354,0.1293422025129342,11.991869918699187,35.96637102734664,13.322246858832225,7.196969696969697,239.7912047302291,2349.9630450849963,34.96858832224686,33.30561714708056,59.95011086474501,90.58573540280857,469.5953436807096,379.6747967479674,746.0181079083518,599.4826311899483,2347.967479674797,1740.6966001478197,1358.8229859571322,5.08130081300813,0,50.7702648,15.0583947,CZE,🇨🇿,78.34441980783444,169.06873614190684,41.20473022912048,169.8540280857354,11.991869918699187,71.9789356984479,26.64449371766445,68.27420546932743,379.6747967479674,3051.1086474501108,-675.249445676275,-49.6937020240823,27.94144643354931,78.34441980783444,169.06873614190684,41.20473022912048,169.8540280857354,11.991869918699187,71.9789356984479,26.64449371766445,68.27420546932743,379.6747967479674,78.34441980783444,169.06873614190684,41.20473022912048,169.8540280857354,11.991869918699187,71.9789356984479,26.64449371766445,68.27420546932743,379.6747967479674
358,2481,Novara,Italy,14.606430155210644,48.67886178861788,8.028455284552845,4.86881005173688,4.379157427937916,1.5336289726533627,2.5960827790096084,0.9700665188470068,1.090169992609017,1.4320029563932002,3.0949741315594976,2.5036954915003693,10.707686622320768,5.025868440502587,10.679970436067997,1.5798226164079825,1.7830746489283074,2.4297856614929785,1.949371766444937,1.459719142645972,1.6260162601626016,0.9700665188470068,0.2771618625277162,3.88950480413895,2.143385070214338,2.845528455284553,5.838876570583888,1.459719142645972,34.07243163340724,4.231337767923134,1.949371766444937,48.67886178861788,1.9770879526977088,23218.60679970436,18497.0066518847,109.76533628972652,0.1570583887657058,24.99076127124908,41.10310421286031,16.869918699186993,8.758314855875831,486.7609016999261,10384.28492239468,79.34220251293421,29.20362158167036,79.50849963045086,110.32889874353287,574.3810051736881,389.4124168514412,876.1733185513673,681.4671101256467,2725.8776792313374,1460.2919438285292,1338.59940872136,1.736881005173688,0,45.58425,8.545997,ITA,🇮🇹,155.78344419807834,243.62527716186253,44.25351071692535,109.76533628972652,24.99076127124908,131.65188470066516,33.739837398373986,108.54582409460457,389.4124168514412,3725.3048780487798,-1144.9371766444935,-85.53247291048379,29.091034577955682,155.78344419807834,243.62527716186253,44.25351071692535,109.76533628972652,24.99076127124908,131.65188470066516,33.739837398373986,108.54582409460457,389.4124168514412,155.78344419807834,243.62527716186253,44.25351071692535,109.76533628972652,24.99076127124908,131.65188470066516,33.739837398373986,108.54582409460457,389.4124168514412
362,2494,Delft,Netherlands,10.707686622320768,48.67886178861788,9.73762010347376,4.86881005173688,4.138950480413896,3.058019216555802,2.1064301552106426,1.5059127864005912,1.0070214338507022,1.829268292682927,1.9031781226903175,1.7738359201773837,10.873983739837398,7.769770879526977,25.258684405025868,2.540650406504065,1.247228381374723,1.367331855136733,2.3835920177383594,0.9423503325942352,0.868440502586844,0.729859571322986,0.582039911308204,5.829637841832963,1.154841093865484,1.7091648189209163,7.788248337028825,2.4297856614929785,50.6189948263119,2.919438285291944,2.485218033998521,39.69881744271988,2.023281596452328,28465.91832963784,25301.9586104952,215.1884700665188,0.1478196600147819,39.07982261640798,28.233555062823356,15.253141167775317,11.677753141167775,1477.8178122690315,5646.452328159646,72.04360679970436,29.20362158167036,76.91241685144124,111.95491500369548,1074.5288248337029,613.3222468588323,1455.4231337767922,1289.920546932742,4218.616038433112,3180.182926829268,2813.5254988913525,3.0210643015521064,1,51.9994572,4.3627245,NLD,🇳🇱,140.18847006651885,195.39911308203992,44.90022172949001,215.1884700665188,39.07982261640798,124.62121212121211,30.506282335550633,101.24722838137473,613.3222468588323,4513.359201773836,-195.38063562453772,-6.944334988310073,21.79906480678803,140.18847006651885,195.39911308203992,44.90022172949001,215.1884700665188,39.07982261640798,124.62121212121211,30.506282335550633,101.24722838137473,613.3222468588323,140.18847006651885,195.39911308203992,44.90022172949001,215.1884700665188,39.07982261640798,124.62121212121211,30.506282335550633,101.24722838137473,613.3222468588323
365,2506,Piacenza,Italy,17.525868440502585,64.25535846267553,7.788248337028825,4.86881005173688,3.88950480413895,1.459719142645972,2.5591278640059127,0.9700665188470068,1.1271249076127123,2.355875831485587,2.1895787139689578,3.2982261640798223,9.414264597191426,8.277900960827791,15.899852180339986,2.161862527716186,1.820029563932003,1.6906873614190687,2.725424981522542,2.1064301552106426,1.6260162601626016,1.293422025129342,0.3695491500369549,5.838876570583888,1.7276422764227644,2.5960827790096084,5.644863266814487,1.459719142645972,43.81005173688101,14.606430155210644,1.8477457501847745,38.94124168514412,2.041759053954176,21904.351441241684,20444.05949741316,183.15779748706575,0.0092387287509238,25.31411677753141,54.757945306725794,19.4660014781966,10.707686622320768,454.3144863266815,8177.623798965261,80.31226903178123,35.04249815225425,107.0861049519586,143.59756097560975,584.1186252771619,421.8588322246859,1103.3259423503323,843.7269031781227,3309.9870657797487,1557.640428677014,1573.8636363636365,3.0487804878048776,0,44.8476352,9.6665313,ITA,🇮🇹,198.6141906873614,269.12416851441236,41.11234294161124,183.15779748706575,25.31411677753141,149.20546932742053,38.9320029563932,115.35476718403547,421.8588322246859,4328.021064301552,-1311.483739837398,-83.32893076223178,26.804026885034194,198.6141906873614,269.12416851441236,41.11234294161124,183.15779748706575,25.31411677753141,149.20546932742053,38.9320029563932,115.35476718403547,421.8588322246859,198.6141906873614,269.12416851441236,41.11234294161124,183.15779748706575,25.31411677753141,149.20546932742053,38.9320029563932,115.35476718403547,421.8588322246859
367,2509,Satu Mare,Romania,5.931263858093126,31.642645971914263,4.942719881744272,1.7830746489283074,2.374353288987435,1.88470066518847,1.293422025129342,1.228750923872875,1.1086474501108647,0.7483370288248338,1.1363636363636362,2.466740576496674,5.506282335550628,4.351441241685144,7.280118255728012,0.720620842572062,1.1178861788617886,1.2010347376201034,1.810790835181079,0.5912786400591279,0.5728011825572801,0.5450849963045085,0.4711751662971175,5.931263858093126,0.6189948263118995,1.0532150776053213,3.9541759053954175,0.4988913525498891,17.8030303030303,0.5358462675535846,0.4988913525498891,4.942719881744272,1.5798226164079825,16416.140059127865,17325.951589061344,127.77161862527716,0.0461936437546193,6.919807834441981,29.665558019216554,9.885439763488543,5.044345898004434,343.93015521064297,4680.663340724316,48.12453806356245,29.656319290465632,59.02623798965262,75.62823355506282,227.4482631189948,164.1629711751663,339.19992609017,242.28566149297856,916.39874353289,1097.708795269771,616.1031042128603,4.8041389504804135,0,47.7891763,22.8725598,ROU,🇷🇴,87.01034737620103,163.80266075388028,32.98226164079823,127.77161862527716,6.919807834441981,66.50036954915004,19.770879526977087,77.78085735402809,164.1629711751663,2240.1053215077604,-877.3004434589801,-142.39506950380135,26.645373161185837,87.01034737620103,163.80266075388028,32.98226164079823,127.77161862527716,6.919807834441981,66.50036954915004,19.770879526977087,77.78085735402809,164.1629711751663,87.01034737620103,163.80266075388028,32.98226164079823,127.77161862527716,6.919807834441981,66.50036954915004,19.770879526977087,77.78085735402809,164.1629711751663
370,2514,Leuven,Belgium,14.606430155210644,73.01367331855137,8.592017738359202,4.231337767923134,3.88950480413895,3.039541759053954,2.531411677753141,2.180339985218034,0.8869179600886917,1.589061345158906,2.023281596452328,2.245011086474501,11.631559497413155,8.240946045824094,16.96230598669623,2.0787139689578717,1.6352549889135255,1.8939393939393936,2.392830746489283,1.7645971914264595,0.9885439763488544,0.9146341463414632,0.6189948263118995,6.818181818181818,1.4320029563932002,2.2912047302291203,7.058388765705838,2.4297856614929785,35.69844789356984,4.86881005173688,2.4297856614929785,43.81005173688101,1.8015521064301552,24338.165188470062,26463.70103473762,187.75868440502583,0.2586844050258685,40.67812269031781,27.32815964523281,16.22320768662232,11.677753141167775,517.5905395417591,10937.573909830007,77.18957871396896,34.488174427198814,73.01367331855137,119.60458240946046,789.6526237989652,674.1685144124168,1266.6666666666663,1078.6677753141166,5389.763488543977,3823.364745011086,2342.488913525499,1.9401330376940131,1,50.879202,4.7011675,BEL,🇧🇪,204.45306725794532,202.32815964523277,43.79157427937916,187.75868440502583,40.67812269031781,114.15373244641536,32.44641537324464,111.67775314116777,674.1685144124168,4834.368070953436,-880.4231337767924,-37.58494346305083,28.780008755634963,204.45306725794532,202.32815964523277,43.79157427937916,187.75868440502583,40.67812269031781,114.15373244641536,32.44641537324464,111.67775314116777,674.1685144124168,204.45306725794532,202.32815964523277,43.79157427937916,187.75868440502583,40.67812269031781,114.15373244641536,32.44641537324464,111.67775314116777,674.1685144124168
372,2526,Olomouc,Czech Republic,5.995934959349594,33.970805617147086,5.995934959349594,1.59830007390983,1.59830007390983,1.8569844789356984,1.2749445676274944,1.0624538063562452,0.8130081300813008,1.1271249076127123,1.829268292682927,1.7923133776792313,10.273466371027345,6.5964523281596446,10.73540280857354,1.450480413895048,1.367331855136733,1.8385070214338504,2.180339985218034,0.7483370288248338,0.7575757575757575,1.1456023651145602,0.582039911308204,4.79490022172949,0.720620842572062,1.450480413895048,5.358462675535846,0.720620842572062,13.987435328898744,1.8015521064301552,0.9977827050997784,14.38470066518847,1.8015521064301552,25977.531411677755,21101.74611973392,192.5813008130081,0.1293422025129342,17.987804878048777,40.964523281596456,11.18810051736881,7.169253510716925,250.2309682187731,5595.158906134516,74.93532889874353,29.905764966740573,71.26755358462675,85.59682187730968,509.56208425720615,373.01367331855135,831.2823355506282,699.3994826311899,2997.40391722099,2597.7549889135253,1212.9526977087953,3.972653362897265,1,49.5940567,17.251143,CZE,🇨🇿,91.92535107169255,166.85144124168514,39.91130820399113,192.5813008130081,17.987804878048777,79.27753141167776,22.37620103473762,104.84109386548411,373.01367331855135,3266.2971175166294,-964.5787139689578,-79.52319293167795,30.752532561505063,91.92535107169255,166.85144124168514,39.91130820399113,192.5813008130081,17.987804878048777,79.27753141167776,22.37620103473762,104.84109386548411,373.01367331855135,91.92535107169255,166.85144124168514,39.91130820399113,192.5813008130081,17.987804878048777,79.27753141167776,22.37620103473762,104.84109386548411,373.01367331855135
374,2531,Ancona,Italy,14.606430155210644,58.40724316334072,8.277900960827791,4.86881005173688,4.62860310421286,1.3118994826311898,2.392830746489283,0.9146341463414632,1.1917960088691797,1.9308943089430888,1.8385070214338504,2.947154471544715,13.996674057649669,9.15558019216556,20.41759053954176,1.8662232076866223,1.6352549889135255,2.069475240206948,2.2727272727272725,1.293422025129342,1.6260162601626016,2.0140428677014044,0.5358462675535846,5.838876570583888,1.5428677014042866,1.4781966001478195,5.210643015521064,1.3396156688839616,34.07243163340724,4.86881005173688,1.653732446415373,34.07243163340724,1.9678492239467849,22391.11234294161,32613.13747228381,153.36289726533627,0.2679231337767923,27.586844050258684,45.19586104951959,29.20362158167036,8.758314855875831,646.4246119733925,7788.21138211382,75.9331116038433,32.90835181079083,75.79453067257946,91.50960827790097,458.370288248337,413.7472283813746,934.589800443459,657.1322985957132,2920.5838876570583,2263.451589061345,1389.9759793052476,1.875461936437546,1,43.4801189,13.2187279,ITA,🇮🇹,175.24020694752403,237.250554323725,47.39467849223947,153.36289726533627,27.586844050258684,135.74464153732447,58.40724316334072,108.84146341463413,413.7472283813746,4072.7272727272725,-1325.175535846267,-95.33801702880002,29.76650205050148,175.24020694752403,237.250554323725,47.39467849223947,153.36289726533627,27.586844050258684,135.74464153732447,58.40724316334072,108.84146341463413,413.7472283813746,175.24020694752403,237.250554323725,47.39467849223947,153.36289726533627,27.586844050258684,135.74464153732447,58.40724316334072,108.84146341463413,413.7472283813746
378,2555,Maribor,Slovenia,7.788248337028825,33.58277900960828,5.838876570583888,2.531411677753141,2.633037694013304,1.6260162601626016,1.9308943089430888,1.154841093865484,0.9515890613451587,0.9608277900960828,1.1917960088691797,2.318920916481892,7.954545454545454,7.418699186991869,9.977827050997783,1.5521064301552103,1.5798226164079825,1.736881005173688,2.1895787139689578,1.3211382113821135,1.0532150776053213,1.2195121951219512,0.5728011825572801,4.86881005173688,1.2749445676274944,1.672209903917221,4.332963784183296,1.949371766444937,29.20362158167036,0.9700665188470068,0.9700665188470068,19.4660014781966,1.4689578713968958,18497.0066518847,16861.483739837397,201.53362897265333,0.0554323725055432,31.9660014781966,30.977457501847745,16.7960088691796,6.818181818181818,300.1662971175166,6133.213229859572,69.53991130820398,33.25942350332594,70.38987435328899,80.04434589800444,377.2450110864745,344.3828529194383,748.4016999260901,581.6796008869179,1813.1929046563191,1545.473022912047,1215.8259423503323,2.734663710273466,1,46.5576439,15.6455854,SVN,🇸🇮,98.31855136733186,162.6940133037694,31.04212860310421,201.53362897265333,31.9660014781966,82.5849963045085,33.5920177383592,102.79933481152992,344.3828529194383,3266.740576496674,-962.0011086474501,-79.12325894180138,28.325012727866817,98.31855136733186,162.6940133037694,31.04212860310421,201.53362897265333,31.9660014781966,82.5849963045085,33.5920177383592,102.79933481152992,344.3828529194383,98.31855136733186,162.6940133037694,31.04212860310421,201.53362897265333,31.9660014781966,82.5849963045085,33.5920177383592,102.79933481152992,344.3828529194383
380,2563,Santiago de Compostela,Spain,9.73762010347376,31.642645971914263,7.29859571322986,2.1895787139689578,2.679231337767923,1.450480413895048,1.829268292682927,1.1363636363636362,0.6189948263118995,1.0439763488543976,1.1363636363636362,2.0509977827051,9.414264597191426,5.460088691796009,9.053954175905396,2.143385070214338,1.5059127864005912,1.4320029563932002,1.459719142645972,0.8776792313377678,0.6282335550628234,0.7760532150776053,0.4896526237989653,4.62860310421286,0.6651884700665188,1.237989652623799,4.86881005173688,0.9700665188470068,29.20362158167036,4.379157427937916,0.9700665188470068,19.4660014781966,1.6814486326681448,18497.0066518847,18893.71766444937,92.5720620842572,0.0739098300073909,35.69844789356984,32.12305986696231,9.73762010347376,7.29859571322986,324.510347376201,6814.689578713969,71.7941611234294,26.773835920177383,66.19549150036956,118.44974131559498,421.0458240946046,365.0683665927568,730.1459719142646,535.4397634885439,2583.2501847745752,1722.1729490022171,1298.0321507760532,2.17110125646711,0,42.8804219,-8.5458608,ESP,🇪🇸,102.23577235772356,145.50997782705102,35.846267553584624,92.5720620842572,35.69844789356984,79.56393200295639,19.47524020694752,98.5679970436068,365.0683665927568,2923.614190687361,-651.0439763488541,-50.15622886995635,28.12475533633691,102.23577235772356,145.50997782705102,35.846267553584624,92.5720620842572,35.69844789356984,79.56393200295639,19.47524020694752,98.5679970436068,365.0683665927568,102.23577235772356,145.50997782705102,35.846267553584624,92.5720620842572,35.69844789356984,79.56393200295639,19.47524020694752,98.5679970436068,365.0683665927568
